invoice_id,store_name,store_num,date,time,brand,product,flavor,quantity,price_definition,price,subtotal,product_id
5100613,Lucky Seven Chisholm,6,10/6/2025,2:29 PM,Tielke,Sandwich,Beef Brisket,12,Regular Price,$4.75,$57.00,aaa3b4a0
5100613,Lucky Seven Chisholm,6,10/6/2025,2:29 PM,Tielke,Sandwich,Philly Cheese,12,Regular Price,$4.75,$57.00,0f60ae79
5100614,Short Stop Cook,,10/6/2025,3:39 PM,Stokke,Meat Stick,Teriyaki,6,Regular Price,$5.00,$30.00,e801c906
5100614,Short Stop Cook,,10/6/2025,3:38 PM,Stokke,Meat Stick,Honey BBQ,10,Regular Price,$5.00,$50.00,3bcc0557
5100614,Short Stop Cook,,10/6/2025,3:39 PM,Stokke,Meat Stick,Jalapeno Cheddar,6,Regular Price,$5.00,$30.00,f9e07f8e
5100615,Lucky Seven Cook,2,10/6/2025,3:54 PM,Stokke,Meat Stick,Honey BBQ,6,Regular Price,$5.00,$30.00,3bcc0557
5100616,Lucky Seven Cook,2,10/6/2025,3:56 PM,Shelton,Pizza,Cheese,8,Regular Price,$6.95,$55.60,33a50622
5100617,Lucky Seven Biwabik,1,10/6/2025,4:51 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871
5100617,Lucky Seven Biwabik,1,10/6/2025,4:51 PM,Shelton,Pizza,BBQ Cheeseburger,8,Regular Price,$6.95,$55.60,c73474b1
5100618,Lucky Seven Aurora,13,10/6/2025,5:04 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871
5100618,Lucky Seven Aurora,13,10/6/2025,5:04 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
5100618,Lucky Seven Aurora,13,10/6/2025,5:04 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5100619,Lucky Seven Aurora,13,10/6/2025,5:09 PM,Shelton,Pizza,Buffalo Chicken,4,Regular Price,$6.95,$27.80,46d8e83a
5100619,Lucky Seven Aurora,13,10/6/2025,5:09 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5100619,Lucky Seven Aurora,13,10/6/2025,5:09 PM,Shelton,Pizza,BBQ Cheeseburger,8,Regular Price,$6.95,$55.60,c73474b1
5100620,Lucky Seven Hoyt Lakes,10,10/6/2025,5:29 PM,Shelton,Pizza,BBQ Cheeseburger,8,Regular Price,$6.95,$55.60,c73474b1
5100621,Twig Store,,10/6/2025,6:43 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
5100621,Twig Store,,10/6/2025,6:43 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5100701,Dawghouse Canyon,,10/7/2025,9:54 AM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871
5100701,Dawghouse Canyon,,10/7/2025,9:53 AM,Shelton,Pizza,Four Meat,8,Credit,$0.00,$0.00,5d7f58f2
5100702,Speedway Cotton,44614,10/7/2025,10:10 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$5.95,$47.60,0b2e3fca
5100702,Speedway Cotton,44614,10/7/2025,10:10 AM,Stokke,Pizza,Sausage,2,Regular Price,$5.00,$10.00,83a32956
5100703,Short Stop Townline,26,10/7/2025,10:34 AM,Stokke,Pizza,Bacon Cheeseburger,4,Regular Price,$5.95,$23.80,84a55a38
5100703,Short Stop Townline,26,10/7/2025,10:33 AM,Stokke,Meat Stick,Teriyaki,8,Regular Price,$5.00,$40.00,e801c906
5100703,Short Stop Townline,26,10/7/2025,10:33 AM,Stokke,Meat Stick,Jalapeno Cheddar,5,Regular Price,$5.00,$25.00,f9e07f8e
5100703,Short Stop Townline,26,10/7/2025,10:34 AM,Tielke,Sandwich,Beef Brisket,6,Regular Price,$4.75,$28.50,aaa3b4a0
5100703,Short Stop Townline,26,10/7/2025,10:34 AM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683
5100704,Ely Lake Short Stop,6,10/7/2025,10:57 AM,Tielke,Sandwich,Beef Brisket,6,Regular Price,$4.75,$28.50,aaa3b4a0
5100704,Ely Lake Short Stop,6,10/7/2025,10:55 AM,Stokke,Meat Stick,Teriyaki,6,Regular Price,$5.00,$30.00,e801c906
5100705,Short Stop Eveleth,18,10/7/2025,11:14 AM,Tielke,Sandwich,Philly Cheese,12,Regular Price,$4.75,$57.00,0f60ae79
5100706,Short Stop Express Virginia,,10/7/2025,12:03 PM,Stokke,Meat Stick,Teriyaki,4,Regular Price,$5.00,$20.00,e801c906
