invoice_id,store_name,store_num,date,time,brand,product,flavor,quantity,price_definition,price,subtotal,product_id,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:27 AM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:26 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,2,Credit,$0.00,$0.00,192fce7c,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:25 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,10,Regular Price,$3.25,$32.50,192fce7c,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:26 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:29 AM,Tielke,Sandwich,Beef Brisket,12,Regular Price,$4.75,$57.00,aaa3b4a0,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:28 AM,Stokke,Meat Stick,Jalapeno Cheddar,1,Regular Price,$5.00,$5.00,f9e07f8e,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:28 AM,Stokke,Meat Stick,Regular,4,Regular Price,$5.00,$20.00,fa9c4583,,,,,,,
5040403,Cromwell Store VP,,4/4/25,9:27 AM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.95,$47.60,f56d7e9d,,,,,,,
5040404,Ukura's Big Dollar,,4/4/25,10:09 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5040404,Ukura's Big Dollar,,4/4/25,10:08 AM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683,,,,,,,
5040404,Ukura's Big Dollar,,4/4/25,10:08 AM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c,,,,,,,
5040405,KJ's Fresh Market Moose Lake,,4/4/25,11:07 AM,Stokke,Pizza,Bacon Cheeseburger,4,Regular Price,$5.95,$23.80,84a55a38,,,,,,,
5040405,KJ's Fresh Market Moose Lake,,4/4/25,11:07 AM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.95,$47.60,f56d7e9d,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:38 AM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:34 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,7,Regular Price,$3.25,$22.75,192fce7c,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:36 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:35 AM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:35 AM,Shelton,Pizza,Pepp. Italian Sausage,7,Regular Price,$6.95,$48.65,0b2e3fca,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:35 AM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:36 AM,Shelton,Pizza,BBQ Cheeseburger,5,Regular Price,$6.95,$34.75,c73474b1,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:34 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,1,Credit,$0.00,$0.00,192fce7c,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:35 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:42 AM,Tielke,Sandwich,Philly Cheese,12,Regular Price,$4.75,$57.00,0f60ae79,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:42 AM,Tielke,Sandwich,Beef Brisket,12,Regular Price,$4.75,$57.00,aaa3b4a0,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:45 AM,Stokke,Meat Stick,Salami Cheddar,4,Regular Price,$5.00,$20.00,d7045a9e,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,11:45 AM,Stokke,Meat Stick,Regular,3,Regular Price,$5.00,$15.00,fa9c4583,,,,,,,
5040406,Korner Store Sturgeon Lake,,4/4/25,12:00 PM,Shelton,Pizza,Pepp. Italian Sausage,1,Credit,$0.00,$0.00,0b2e3fca,,,,,,,
5040407,Lucky Seven Barnum,34,4/4/25,12:19 PM,Stokke,Pizza,Bacon Cheeseburger,8,Regular Price,$5.95,$47.60,84a55a38,,,,,,,
5040407,Lucky Seven Barnum,34,4/4/25,12:19 PM,Stokke,Pizza,Pepperoni,8,Regular Price,$5.95,$47.60,cfe2be41,,,,,,,
5040407,Lucky Seven Barnum,34,4/4/25,12:18 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,7,Regular Price,$3.25,$22.75,192fce7c,,,,,,,
5040408,Lucky Seven Barnum,34,4/4/25,12:22 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5040408,Lucky Seven Barnum,34,4/4/25,12:21 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5040408,Lucky Seven Barnum,34,4/4/25,12:20 PM,Shelton,Pizza,Breakfast,24,Regular Price,$6.95,$166.80,f597c8d8,,,,,,,
5040407,Lucky Seven Barnum,34,4/4/25,12:26 PM,Stokke,Meat Stick,Salami Cheddar,3,Regular Price,$5.00,$15.00,d7045a9e,,,,,,,
5040407,Lucky Seven Barnum,34,4/4/25,12:26 PM,Stokke,Meat Stick,Regular,3,Regular Price,$5.00,$15.00,fa9c4583,,,,,,,
5040409,Third Base,,4/4/25,1:07 PM,Shelton,Pizza,Chicken Alfredo,5,Regular Price,$6.95,$34.75,8f638871,,,,,,,
5040409,Third Base,,4/4/25,1:07 PM,Shelton,Pizza,Pepperoni,10,Regular Price,$6.95,$69.50,a1b4979f,,,,,,,
5040409,Third Base,,4/4/25,1:07 PM,Shelton,Pizza,Pepp. Italian Sausage,10,Regular Price,$6.95,$69.50,0b2e3fca,,,,,,,
5040410,Caywood Carlton,,4/4/25,1:18 PM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.95,$47.60,f56d7e9d,,,,,,,
5040410,Caywood Carlton,,4/4/25,1:17 PM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683,,,,,,,
5040411,Caywood Esko,,4/4/25,1:41 PM,Shelton,Pizza,Pepp. Italian Sausage,3,Regular Price,$6.95,$20.85,0b2e3fca,,,,,,,
5040411,Caywood Esko,,4/4/25,1:41 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f,,,,,,,
5040412,Stokkes Adolph,,4/4/25,1:58 PM,Stokke,Pizza,Pepperoni,8,Sale Price,$5.50,$44.00,cfe2be41,,,,,,,
5040413,Korner Store Gary South,2,4/4/25,2:23 PM,Stokke,Pizza,Supreme,4,Regular Price,$5.95,$23.80,9cec89d3,,,,,,,
5040413,Korner Store Gary South,2,4/4/25,2:22 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d,,,,,,,
5040413,Korner Store Gary South,2,4/4/25,2:22 PM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871,,,,,,,
5040413,Korner Store Gary South,2,4/4/25,2:22 PM,Shelton,Pizza,BBQ Cheeseburger,4,Regular Price,$6.95,$27.80,c73474b1,,,,,,,
5040413,Korner Store Gary South,2,4/4/25,2:23 PM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.95,$23.80,91f1626c,,,,,,,
5040413,Korner Store Gary South,2,4/4/25,2:28 PM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1,,,,,,,
5040414,Korner Store Gary North,1,4/4/25,2:43 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca,,,,,,,
5040414,Korner Store Gary North,1,4/4/25,2:43 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2,,,,,,,
5040414,Korner Store Gary North,1,4/4/25,2:43 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5040414,Korner Store Gary North,1,4/4/25,2:43 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2,,,,,,,
5040415,Duluth Tap Exchange,,4/4/25,3:32 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5040415,Duluth Tap Exchange,,4/4/25,3:31 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871,,,,,,,
5040416,Korner Store Lincoln Park,800,4/4/25,3:39 PM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683,,,,,,,
5040416,Korner Store Lincoln Park,800,4/4/25,3:41 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5040416,Korner Store Lincoln Park,800,4/4/25,3:41 PM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1,,,,,,,
5040416,Korner Store Lincoln Park,800,4/4/25,3:41 PM,Tielke,Sandwich,Philly Cheese,12,Regular Price,$4.75,$57.00,0f60ae79,,,,,,,
5040417,Speedway 4th Street,44618,4/4/25,3:59 PM,Stokke,Pizza,Supreme,8,Regular Price,$5.00,$40.00,9cec89d3,,,,,,,
5040417,Speedway 4th Street,44618,4/4/25,3:57 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$5.95,$47.60,0b2e3fca,,,,,,,
5040417,Speedway 4th Street,44618,4/4/25,3:58 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$5.95,$47.60,8f638871,,,,,,,
5040417,Speedway 4th Street,44618,4/4/25,3:59 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.00,$20.00,f56d7e9d,,,,,,,
5040418,Short Stop Central Ent,,4/4/25,4:18 PM,Stokke,Pizza,Supreme,8,Regular Price,$5.95,$47.60,9cec89d3,,,,,,,
5040418,Short Stop Central Ent,,4/4/25,4:17 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c,,,,,,,
5040418,Short Stop Central Ent,,4/4/25,4:17 PM,Stokke,Pizza,Sausage,8,Regular Price,$5.95,$47.60,83a32956,,,,,,,
5040418,Short Stop Central Ent,,4/4/25,4:18 PM,Stokke,Pizza,Bacon Cheeseburger,8,Regular Price,$5.95,$47.60,84a55a38,,,,,,,
5040418,Short Stop Central Ent,,4/4/25,4:18 PM,Stokke,Pizza,Pepperoni,8,Regular Price,$5.95,$47.60,cfe2be41,,,,,,,
5040418,Short Stop Central Ent,,4/4/25,4:17 PM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683,,,,,,,
5040418,Short Stop Central Ent,,4/4/25,4:30 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5040419,Short Stop 9th Street,,4/4/25,4:39 PM,Stokke,Pizza,Pepperoni,8,Regular Price,$5.95,$47.60,cfe2be41,,,,,,,
5040419,Short Stop 9th Street,,4/4/25,4:39 PM,Tielke,Sandwich,Philly Cheese,8,Regular Price,$4.75,$38.00,0f60ae79,,,,,,,
5040419,Short Stop 9th Street,,4/4/25,4:39 PM,Tielke,Sandwich,Beef Brisket,12,Regular Price,$4.75,$57.00,aaa3b4a0,,,,,,,
5040420,Reef,,4/4/25,4:58 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2,,,,,,,
5040420,Reef,,4/4/25,4:57 PM,Shelton,Pizza,Pepperoni,7,Regular Price,$6.95,$48.65,a1b4979f,,,,,,,
5040420,Reef,,4/4/25,4:57 PM,Shelton,Pizza,Chicken Alfredo,6,Regular Price,$6.95,$41.70,8f638871,,,,,,,
5040420,Reef,,4/4/25,4:57 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5040421,Woodland Short Stop,,4/4/25,5:20 PM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.95,$23.80,91f1626c,,,,,,,
5040422,Stokkes Lakewood,,4/4/25,5:35 PM,Stokke,Pizza,Pepperoni,8,Sale Price,$5.50,$44.00,cfe2be41,,,,,,,
5040422,Stokkes Lakewood,,4/4/25,5:35 PM,Stokke,Pizza,PepperoniSausage,8,Sale Price,$5.50,$44.00,91f1626c,,,,,,,
5040422,Stokkes Lakewood,,4/4/25,5:36 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5040601,Lucky Seven Luck,40,4/6/25,12:34 PM,Shelton,Pizza,Chicken Alfredo,32,Regular Price,$6.95,$222.40,8f638871,,,,,,,
5040601,Lucky Seven Luck,40,4/6/25,12:34 PM,Shelton,Pizza,BBQ Cheeseburger,24,Regular Price,$6.95,$166.80,c73474b1,,,,,,,
5040601,Lucky Seven Luck,40,4/6/25,12:34 PM,Shelton,Pizza,Pepp. Italian Sausage,24,Regular Price,$6.95,$166.80,0b2e3fca,,,,,,,
5040601,Lucky Seven Luck,40,4/6/25,12:33 PM,Shelton,Pizza,Supreme,16,Regular Price,$6.95,$111.20,d387e9d2,,,,,,,
5040602,Lucky Seven Luck,40,4/6/25,12:35 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5040602,Lucky Seven Luck,40,4/6/25,12:36 PM,Shelton,Pizza,Pizza Fries,8,Regular Price,$5.95,$47.60,4fbba36d,,,,,,,
5040602,Lucky Seven Luck,40,4/6/25,12:35 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5040602,Lucky Seven Luck,40,4/6/25,12:35 PM,Shelton,Pizza,Chicken Alfredo,16,Regular Price,$6.95,$111.20,8f638871,,,,,,,
5040602,Lucky Seven Luck,40,4/6/25,12:36 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5040603,Lucky Seven Webster,41,4/6/25,12:37 PM,Shelton,Pizza,Breakfast,48,Regular Price,$6.95,$333.60,f597c8d8,,,,,,,
5040603,Lucky Seven Webster,41,4/6/25,12:38 PM,Shelton,Pizza,Italian Sausage,24,Regular Price,$6.95,$166.80,92432286,,,,,,,
5040603,Lucky Seven Webster,41,4/6/25,12:38 PM,Shelton,Pizza,Supreme,24,Regular Price,$6.95,$166.80,d387e9d2,,,,,,,
5040603,Lucky Seven Webster,41,4/6/25,12:38 PM,Shelton,Pizza,Pepperoni,24,Regular Price,$6.95,$166.80,a1b4979f,,,,,,,
5040603,Lucky Seven Webster,41,4/6/25,12:38 PM,Shelton,Pizza,Pepp. Italian Sausage,24,Regular Price,$6.95,$166.80,0b2e3fca,,,,,,,
5040603,Lucky Seven Webster,41,4/6/25,12:38 PM,Shelton,Pizza,Chicken Alfredo,24,Regular Price,$6.95,$166.80,8f638871,,,,,,,
5040603,Lucky Seven Webster,41,4/6/25,12:37 PM,Shelton,Pizza,BBQ Cheeseburger,24,Regular Price,$6.95,$166.80,c73474b1,,,,,,,
5040604,Lucky Seven Osceola,44,4/6/25,12:40 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
